"v1","v2","v3"
2.7518623941578,-0.276201959881701,3
2.14695043908432,-0.859711222461719,2
-2.99654831551015,2.70266662669775,1
1.87657101033255,-0.0756330788192604,2
-2.89372722152621,-4.49611861233935,3
-1.63595413556322,-0.263110854677221,1
-2.92630293639377,4.66480419785045,3
0.592517060693353,3.97150716144085,1
-2.9913768558763,-0.74757301581472,2
0.934931072406471,0.53073107613642,2
2.7186582852155,5.81498350274096,0
-0.642402748111635,-0.699217687580866,4
-2.77188994735479,-0.612578582447671,2
-1.52877207146958,2.55389674204705,5
-1.57944087451324,-0.33347936138168,3
2.16524715581909,-0.657622204298882,1
-1.47292986977845,4.39144770852275,2
-1.73908942937851,2.47926980691026,2
0.714880243409425,-1.22810622388941,3
-1.50022427877411,-7.67617427393512,4
-0.555286668241024,4.83164273236282,5
-1.23503955127671,3.29187572280915,2
-0.513143653515726,-5.18810036092329,0
-2.33530315523967,0.366006149021749,3
-0.358397230971605,3.00623532904506,1
1.79665836039931,-1.41546776911876,0
-0.808076664805412,2.84954042203956,2
1.38090406218544,4.77494362582698,2
-2.03287660935894,0.40716213443916,2
0.345004356466234,4.61852506276304,4
